rust-stdlib-v1.80.mv.db,/Users/landen/Research/bsim/bins/bat-O3,0.0,0.0
std::panicking::begin_panic_handler::take_box,core::ptr::drop_in_place<(std::ffi::os_str::OsString_std::ffi::os_str::OsString)>,0.267,8.865
std::panicking::begin_panic_handler::take_box,core::ptr::drop_in_place<core::result::Result<std::path::PathBuf_std::io::error::Error>>,0.308,8.533
std::panicking::begin_panic_handler::take_box,std::panicking::begin_panic_handler::get,0.395,13.456
std::panicking::begin_panic_handler::take_box,std::panicking::begin_panic_handler::take_box,0.541,25.551
std::panicking::begin_panic_handler::take_box,core::ptr::drop_in_place<std::thread::Thread>,0.300,8.223
std::panicking::begin_panic_handler::take_box,std::io::error::from,0.264,7.483
std::panicking::begin_panic_handler::take_box,std::sys::pal::unix::fs::from_raw_fd,0.359,8.260
std::panicking::begin_panic_handler::take_box,core::ptr::drop_in_place<std::backtrace::{impl#6}::fmt::{closure_env#0}>,0.308,8.533
std::panicking::begin_panic_handler::get,std::panicking::begin_panic_handler::get,0.807,21.147
std::panicking::begin_panic_handler::get,std::panic::set_backtrace_style,0.762,7.443
std::panicking::begin_panic_handler::get,std::alloc::set_alloc_error_hook,0.727,7.443
std::panicking::begin_panic_handler::get,std::panicking::begin_panic_handler::get,1.000,7.952
std::panicking::begin_panic_handler::get,core::ptr::drop_in_place<alloc::boxed::{impl#84}::from::StringError>,0.371,9.305
std::panicking::begin_panic_handler::get,core::ptr::drop_in_place<alloc::ffi::c_str::NulError>,0.371,9.305
std::panicking::begin_panic_handler::get,std::panicking::begin_panic_handler::take_box,0.381,13.240
std::panicking::begin_panic_handler::get,core::error::Error::provide<core::num::error::TryFromIntError>,1.000,7.952
std::panicking::begin_panic_handler::get,core::error::Error::provide<alloc::boxed::{impl#84}::from::StringError>,1.000,7.952
std::panicking::begin_panic_handler::get,std::io::error::from,0.390,9.507
std::panicking::begin_panic_handler,std::sync::once_lock::OnceLock::initialize<std::sync::mutex::Mutex<std::io::buffered::bufreader::BufReader<std::io::stdio::StdinRaw>>_std::sync::once_lock::{impl#0}::get_or_init::{closure_env#0}<std::sync::mutex::Mutex<std::io::buffered::bufreader::BufReader<std::io::stdio::StdinRaw>>_std::io::stdio::stdin::{closure_env#0}>_!>,0.391,8.610
std::panicking::begin_panic_handler,std::panicking::begin_panic_handler,0.778,14.218
std::panicking::begin_panic_handler,core::ptr::drop_in_place<std::io::Write::write_fmt::Adapter<alloc::vec::Vec<u8_alloc::alloc::Global>>>,0.726,12.876
std::panicking::begin_panic_handler,std::rt::cleanup,0.399,8.759
std::panicking::begin_panic_handler,std::sys::pal::unix::fs::from_raw_fd,0.424,8.407
std::panicking::begin_panic::_{{closure}},core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt,1.000,9.181
std::panicking::begin_panic::_{{closure}},core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::panicking::begin_panic,core::fmt::fmt<std::ffi::os_str::OsString>,0.585,9.348
std::panicking::begin_panic,std::path::fmt,0.697,9.684
std::panicking::begin_panic,std::ffi::os_str::fmt,0.697,9.684
std::panicking::begin_panic,std::path::fmt,0.697,9.684
std::panicking::begin_panic,std::path::fmt,0.686,9.505
std::panicking::begin_panic,core::fmt::fmt<&std::ffi::os_str::OsStr>,0.609,9.505
std::panicking::begin_panic,core::fmt::fmt<std::ffi::os_str::OsString>,0.585,9.348
std::panicking::begin_panic,core::fmt::fmt<&std::ffi::os_str::OsStr>,0.609,9.505
std::panicking::begin_panic,std::ffi::os_str::fmt,0.697,9.684
std::panicking::begin_panic,std::path::fmt,0.686,9.505
std::panicking::__rust_foreign_exception,std::io::stdio::write_fmt,0.306,12.260
std::panicking::__rust_foreign_exception,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.384,14.005
std::panicking::__rust_foreign_exception,std::panicking::__rust_drop_panic,0.672,26.455
std::panicking::__rust_foreign_exception,std::panicking::__rust_foreign_exception,0.672,26.455
std::panicking::__rust_foreign_exception,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.384,14.005
std::panicking::__rust_drop_panic,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.384,14.005
std::panicking::__rust_drop_panic,std::panicking::__rust_drop_panic,0.672,26.455
std::panicking::__rust_drop_panic,std::panicking::__rust_foreign_exception,0.672,26.455
std::panicking::__rust_drop_panic,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.384,14.005
std::panicking::__rust_drop_panic,std::io::stdio::write_fmt,0.306,12.260
std::panic::resume_unwind,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::panic::resume_unwind,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::panic::resume_unwind,core::fmt::fmt,1.000,9.181
std::panic::resume_unwind,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::panic::resume_unwind,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::panic::get_backtrace_style,std::panic::get_backtrace_style,0.902,84.164
std::panic::get_backtrace_style,std::path::Path::is_absolute,0.228,6.787
std::panic::get_backtrace_style,std::backtrace::Backtrace::capture,0.206,7.897
std::panic::get_backtrace_style,std::panicking::default_hook::{closure#1},0.163,2.200
std::panic::get_backtrace_style,std::backtrace_rs::symbolize::gimli::elf::debug_path_exists,0.211,8.393
std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,std::panicking::__rust_drop_panic,0.393,14.245
std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,std::panicking::__rust_foreign_exception,0.393,14.245
std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.641,23.781
std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.641,23.781
std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,std::io::stdio::write_fmt,0.339,13.956
std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::panicking::__rust_foreign_exception,0.393,14.245
std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.641,23.781
std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.641,23.781
std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::panicking::__rust_drop_panic,0.393,14.245
std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::stdio::write_fmt,0.339,13.956
std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,std::io::stdio::write_all,0.741,61.248
std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stdout>,0.965,79.934
std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,std::io::stdio::write_all,0.741,61.248
std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,0.772,57.638
std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,0.965,79.934
std::io::Write::write_fmt::write_str<std::io::stdio::StdoutLock>,core::cell::once::OnceCell::try_init<std::thread::Thread_core::cell::once::{impl#0}::get_or_init::{closure_env#0}<std::thread::Thread_std::thread::try_current::{closure#0}::{closure_env#0}>_!>,0.338,9.130
std::io::Write::write_fmt::write_str<std::io::stdio::StdoutLock>,core::ptr::drop_in_place<std::backtrace_rs::symbolize::gimli::Mapping>,0.369,9.693
std::io::Write::write_fmt::write_str<std::io::stdio::StdoutLock>,core::ptr::drop_in_place<core::option::Option<alloc::boxed::Box<[u32]_alloc::alloc::Global>>>,0.360,9.765
std::io::Write::write_fmt::write_str<std::io::stdio::StdoutLock>,std::io::Write::write_fmt::write_str<std::io::stdio::StdoutLock>,1.000,25.862
std::io::Write::write_fmt::write_str<std::io::stdio::StdoutLock>,core::ops::function::FnOnce::call_once<std::backtrace::{impl#6}::fmt::{closure_env#0}_(&mut_core::fmt::Formatter_std::backtrace_rs::types::BytesOrWideString)>,0.388,10.949
std::io::Write::write_fmt::write_str<std::io::stdio::StderrLock>,std::panicking::begin_panic_handler,0.363,10.250
std::io::Write::write_fmt::write_str<std::io::stdio::StderrLock>,std::io::stdio::flush,0.264,12.141
std::io::Write::write_fmt::write_str<std::io::stdio::StderrLock>,core::fmt::Write::write_char<std::io::Write::write_fmt::Adapter<std::io::stdio::StderrLock>>,0.666,35.056
std::io::Write::write_fmt::write_str<std::io::stdio::StderrLock>,std::io::Write::write_fmt::write_str<std::io::stdio::StderrLock>,0.897,41.330
std::io::Write::write_fmt::write_str<std::io::stdio::StderrLock>,core::ptr::drop_in_place<std::io::Write::write_fmt::Adapter<alloc::vec::Vec<u8_alloc::alloc::Global>>>,0.390,10.464
std::io::Write::write_fmt::write_str<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::Write::write_fmt::write_str<alloc::vec::Vec<u8_alloc::alloc::Global>>,1.000,34.229
std::io::Write::write_fmt::write_str<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::sys::os_str::bytes::Buf::push_slice,0.400,11.781
std::io::Write::write_fmt::write_str<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::ffi::os_str::write_str,0.400,11.781
std::io::Write::write_fmt::write_str<alloc::vec::Vec<u8_alloc::alloc::Global>>,alloc::string::write_str,0.400,11.781
std::io::Write::write_fmt::write_str<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::impls::write_all<alloc::alloc::Global>,0.400,11.781
std::io::Write::write_fmt,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.641,23.781
std::io::Write::write_fmt,std::panicking::__rust_drop_panic,0.393,14.245
std::io::Write::write_fmt,std::panicking::__rust_foreign_exception,0.407,15.046
std::io::Write::write_fmt,std::panicking::__rust_foreign_exception,0.407,15.046
std::io::Write::write_fmt,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.641,23.781
std::io::Write::write_fmt,std::io::stdio::write_fmt,0.351,14.747
std::io::Write::write_fmt,std::panicking::__rust_foreign_exception,0.393,14.245
std::io::Write::write_fmt,std::panicking::__rust_foreign_exception,0.407,15.046
std::io::Write::write_fmt,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.568,21.299
std::io::Write::write_fmt,std::panicking::__rust_drop_panic,0.393,14.245
std::io::Write::write_fmt,std::panicking::__rust_drop_panic,0.407,15.046
std::io::Write::write_fmt,std::panicking::__rust_foreign_exception,0.407,15.046
std::io::Write::write_fmt,std::io::stdio::write_fmt,0.351,14.747
std::io::Write::write_fmt,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.568,21.299
std::io::Write::write_fmt,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.568,21.299
std::io::Write::write_fmt,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.568,21.299
std::io::Write::write_fmt,std::panicking::__rust_drop_panic,0.407,15.046
std::io::Write::write_fmt,std::io::stdio::write_fmt,0.351,14.747
std::io::Write::write_fmt,std::panicking::__rust_foreign_exception,0.407,15.046
std::io::Write::write_fmt,std::panicking::__rust_drop_panic,0.407,15.046
std::io::Write::write_fmt,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.568,21.299
std::io::Write::write_fmt,std::panicking::__rust_foreign_exception,0.393,14.245
std::io::Write::write_fmt,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.568,21.299
std::io::Write::write_fmt,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.568,21.299
std::io::Write::write_fmt,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.641,23.781
std::io::Write::write_fmt,std::panicking::__rust_drop_panic,0.393,14.245
std::io::Write::write_fmt,std::io::stdio::write_fmt,0.351,14.747
std::io::Write::write_fmt,std::io::stdio::write_fmt,0.339,13.956
std::io::Write::write_fmt,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.568,21.299
std::io::Write::write_fmt,std::io::stdio::write_fmt,0.339,13.956
std::io::Write::write_fmt,std::io::Write::write_fmt<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.641,23.781
std::io::Write::write_fmt,std::panicking::__rust_foreign_exception,0.393,14.245
std::io::Write::write_fmt,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.568,21.299
std::io::Write::write_fmt,std::io::stdio::write_fmt,0.351,14.747
std::io::Write::write_fmt,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.641,23.781
std::io::Write::write_fmt,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.641,23.781
std::io::Write::write_fmt,std::io::Write::write_fmt<std::sys::pal::unix::stdio::Stderr>,0.568,21.299
std::io::Write::write_fmt,std::panicking::__rust_drop_panic,0.407,15.046
std::io::Write::write_fmt,std::io::stdio::write_fmt,0.339,13.956
std::io::Write::write_fmt,std::panicking::__rust_drop_panic,0.407,15.046
std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,std::io::stdio::write_all_vectored,0.618,121.699
std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,0.215,13.522
std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.419,79.318
std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,0.941,200.598
std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,std::io::stdio::write_all_vectored,0.600,121.530
std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::impls::write_vectored<alloc::alloc::Global>,0.338,45.437
std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,0.420,80.039
std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::stdio::write_all_vectored,0.388,71.188
std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.958,274.453
std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,std::io::stdio::write_all_vectored,0.403,76.228
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,0.651,130.543
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.640,128.991
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.434,85.085
std::io::Write::write_all_vectored,gimli::read::line::parse_directory_v5<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,0.164,4.838
std::io::Write::write_all_vectored,gimli::read::line::parse_directory_v5<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,0.165,4.849
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.829,190.264
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.640,128.991
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,0.503,90.772
std::io::Write::write_all_vectored,gimli::read::line::parse_directory_v5<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,0.184,7.709
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,0.503,90.772
std::io::Write::write_all_vectored,gimli::read::line::parse_directory_v5<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,0.165,4.849
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,0.651,130.543
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.426,82.208
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.484,88.215
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.434,85.085
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.484,88.215
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,0.657,136.558
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.426,82.208
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.529,104.814
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.829,190.264
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.529,104.814
std::io::Write::write_all_vectored,gimli::read::line::parse_directory_v5<gimli::read::endian_slice::EndianSlice<gimli::endianity::LittleEndian>>,0.184,7.709
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.481,90.586
std::io::Write::write_all_vectored,std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.416,81.748
std::io::Write::write_all_vectored,std::io::stdio::write_all_vectored,0.627,136.146
std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,std::io::stdio::write_all,0.716,55.430
std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,0.772,57.638
std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stdout>,0.772,57.638
std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,std::io::stdio::write_all,0.716,55.430
std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,0.959,68.702
std::io::Write::write_all,std::env::next,0.179,5.329
std::io::Write::write_all,std::io::stdio::read_buf_exact,0.177,5.636
std::io::Write::write_all,std::io::stdio::read_buf_exact,0.189,6.719
std::io::Write::write_all,std::path::Path::is_absolute,0.158,4.449
std::io::Write::write_all,std::io::stdio::write_all_vectored,0.146,2.824
std::io::Write::write_all,std::sys::pal::unix::os::next,0.179,5.329
std::io::Write::write_all,std::io::stdio::read_buf_exact,0.177,5.636
std::io::Write::write_all,std::io::stdio::read_exact,0.709,66.976
std::io::Write::write_all,std::io::stdio::write_all_vectored,0.146,2.824
std::io::Write::write_all,std::sys::pal::unix::fs::readlink,0.120,2.047
std::io::Write::write_all,std::path::Path::is_absolute,0.158,4.449
std::io::Write::write_all,std::io::stdio::read_exact,0.709,66.976
std::io::Write::write_all,std::sys::pal::unix::args::next,0.179,5.108
std::io::Write::write_all,std::sys::pal::unix::fs::readlink,0.120,2.047
std::io::Write::write_all,std::env::next,0.179,5.108
std::io::stdio::write_vectored,std::io::impls::write_vectored<alloc::alloc::Global>,0.487,49.377
std::io::stdio::write_vectored,std::io::stdio::read_vectored,0.534,82.077
std::io::stdio::write_vectored,std::io::stdio::write_vectored,0.780,23.021
std::io::stdio::write_vectored,std::io::stdio::flush,0.682,64.104
std::io::stdio::write_vectored,std::io::stdio::write_vectored,0.867,99.758
std::io::stdio::write_vectored,std::io::stdio::write_all_vectored,0.556,55.357
std::io::stdio::write_vectored,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::io::stdio::write_vectored,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::io::stdio::write_vectored,core::fmt::fmt,1.000,9.181
std::io::stdio::write_vectored,std::io::stdio::flush,0.780,23.021
std::io::stdio::write_vectored,std::io::stdio::write_all_vectored,0.451,16.255
std::io::stdio::write_vectored,std::io::stdio::write_all,0.676,63.612
std::io::stdio::write_vectored,std::io::stdio::write_all,0.780,23.021
std::io::stdio::write_vectored,std::io::stdio::write_vectored,0.957,122.536
std::io::stdio::write_vectored,std::io::stdio::write_vectored,0.867,99.758
std::io::stdio::write_vectored,std::panicking::begin_panic_handler::{closure#0},0.418,11.624
std::io::stdio::write_vectored,std::io::stdio::write_vectored,0.735,71.239
std::io::stdio::write_vectored,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::io::stdio::write_vectored,std::io::stdio::write_all,0.549,43.789
std::io::stdio::write_vectored,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::io::stdio::write_fmt,std::io::stdio::write_fmt,0.707,71.682
std::io::stdio::write_fmt,std::io::stdio::write_all,0.532,44.817
std::io::stdio::write_fmt,std::io::stdio::write,0.530,45.760
std::io::stdio::write_fmt,std::io::stdio::write,0.530,45.760
std::io::stdio::write_fmt,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::io::stdio::write_fmt,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::io::stdio::write_fmt,std::io::stdio::write_fmt,0.707,71.682
std::io::stdio::write_fmt,std::io::stdio::write_all,0.532,44.817
std::io::stdio::write_fmt,core::fmt::fmt,1.000,9.181
std::io::stdio::write_fmt,std::io::stdio::write_fmt,0.707,71.682
std::io::stdio::write_fmt,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::io::stdio::write_fmt,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::io::stdio::write_fmt,std::io::stdio::write_all_vectored,0.532,44.817
std::io::stdio::write_fmt,std::io::stdio::write_fmt,0.707,71.682
std::io::stdio::write_fmt,std::io::stdio::write_all_vectored,0.532,44.817
std::io::stdio::write_all_vectored,std::io::stdio::write_all_vectored,0.531,19.231
std::io::stdio::write_all_vectored,std::io::stdio::read_exact,0.190,11.082
std::io::stdio::write_all_vectored,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::io::stdio::write_all_vectored,std::io::stdio::write,0.651,51.849
std::io::stdio::write_all_vectored,std::io::stdio::write_vectored,0.702,55.700
std::io::stdio::write_all_vectored,std::io::Write::write_all_vectored<alloc::vec::Vec<u8_alloc::alloc::Global>>,0.403,75.721
std::io::stdio::write_all_vectored,std::io::stdio::write_all_vectored,0.929,222.271
std::io::stdio::write_all_vectored,std::io::stdio::write_vectored,0.425,15.525
std::io::stdio::write_all_vectored,core::fmt::fmt,1.000,9.181
std::io::stdio::write_all_vectored,std::io::stdio::write_all,0.755,59.556
std::io::stdio::write_all_vectored,std::io::stdio::write_all_vectored,0.755,59.556
std::io::stdio::write_all_vectored,std::io::stdio::write_all,0.425,15.525
std::io::stdio::write_all_vectored,std::io::stdio::flush,0.543,44.145
std::io::stdio::write_all_vectored,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::io::stdio::write_all_vectored,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::io::stdio::write_all_vectored,std::io::Write::write_all_vectored<std::sys::pal::unix::stdio::Stderr>,0.607,120.566
std::io::stdio::write_all_vectored,std::io::stdio::flush,0.425,15.525
std::io::stdio::write_all_vectored,std::io::stdio::write_all_vectored,0.443,78.241
std::io::stdio::write_all_vectored,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::io::stdio::write_all_vectored,std::io::stdio::write_all_vectored,0.882,43.859
std::io::stdio::write_all,std::io::stdio::write_all_vectored,0.451,16.255
std::io::stdio::write_all,core::fmt::fmt,1.000,9.181
std::io::stdio::write_all,std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stdout>,0.740,61.248
std::io::stdio::write_all,std::io::stdio::write_all,0.968,87.786
std::io::stdio::write_all,std::io::stdio::flush,0.780,23.021
std::io::stdio::write_all,std::io::stdio::write_all,0.780,23.021
std::io::stdio::write_all,std::io::stdio::write_all,0.968,87.786
std::io::stdio::write_all,std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,0.740,61.248
std::io::stdio::write_all,std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stderr>,0.740,61.248
std::io::stdio::write_all,std::io::stdio::flush,0.543,44.145
std::io::stdio::write_all,std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,0.715,55.430
std::io::stdio::write_all,std::io::stdio::write_all,0.968,87.786
std::io::stdio::write_all,std::io::stdio::write_all_vectored,0.755,59.556
std::io::stdio::write_all,std::io::Write::write_fmt::write_str<std::sys::pal::unix::stdio::Stdout>,0.740,61.248
std::io::stdio::write_all,std::panicking::begin_panic_handler::{closure#0},0.418,11.624
std::io::stdio::write_all,std::io::Write::write_all<std::sys::pal::unix::stdio::Stderr>,0.715,55.430
std::io::stdio::write_all,std::io::stdio::write_all,0.236,8.398
std::io::stdio::write_all,std::io::stdio::write,0.651,51.849
std::io::stdio::write_all,std::io::stdio::flush,0.236,8.398
std::io::stdio::write_all,std::io::stdio::write_vectored,0.780,23.021
std::io::stdio::write_all,core::fmt::fmt<std::sys_common::wtf8::Wtf8>,1.000,9.181
std::io::stdio::write_all,std::io::stdio::write_all_vectored,0.275,14.651
std::io::stdio::write_all,core::fmt::fmt<std::backtrace::BacktraceSymbol>,1.000,9.181
std::io::stdio::write_all,std::io::stdio::write_all,0.968,87.786
std::io::stdio::write_all,core::fmt::fmt<std::backtrace::BytesOrWide>,1.000,9.181
std::io::stdio::write_all,std::io::stdio::write_all,0.755,59.556
std::io::stdio::write_all,std::io::stdio::write,0.421,53.263
std::io::stdio::write_all,std::io::stdio::write_all,0.712,91.777
std::io::stdio::write_all,core::fmt::fmt<std::io::error::Error>,1.000,9.181
std::io::stdio::write_all,std::io::stdio::write_vectored,0.702,55.700
std::io::stdio::write,std::io::stdio::write,0.773,65.621
std::io::stdio::write,std::io::stdio::read,0.508,23.983
std::io::stdio::write,std::io::stdio::fill_buf,0.202,10.570
std::io::stdio::write,std::io::stdio::write_vectored,0.636,51.154
std::io::stdio::write,std::io::stdio::flush,0.521,43.256
std::io::stdio::write,std::io::stdio::write,0.461,21.776
std::io::stdio::write,std::io::stdio::write,0.420,30.804
std::io::stdio::write,std::io::stdio::write_all_vectored,0.233,12.232
std::io::stdio::write,std::io::stdio::write,0.461,21.776
std::io::stdio::write,std::io::stdio::write_all,0.427,53.134
std::io::stdio::write,std::io::stdio::write_all,0.648,51.344
std::io::stdio::write,std::io::stdio::write,1.000,13.973
std::io::stdio::write,std::io::stdio::write,0.628,108.841
std::io::stdio::write,std::io::stdio::write,0.256,16.216
std::io::stdio::write,std::io::stdio::write,0.906,55.581
