/Users/landen/Research/bsim/bins/bat/x64/bat-O0,bat-O0-x64.mv.db,0.0,0.9
34 "bat::app::App::config::_{{closure}}","<clap_builder::builder::value_parser::ValueParser_as_core::convert::From<[P;C]>>::from","1.0000000000000002","13.087234619164398"
"bat::app::App::config::_{{closure}}","<clap_builder::builder::value_parser::ValueParser_as_core::convert::From<[P;C]>>::from","1.0000000000000002","13.087234619164398"
"bat::app::App::config::_{{closure}}","_<&std::ffi::os_str::OsStr_as_git2::util::IntoCString>::into_c_string","1.0000000000000002","13.087234619164398"
"bat::app::App::config::_{{closure}}","_<<syntect::parsing::scope::Scope_as_serde::de::Deserialize>::deserialize::ScopeVisitor_as_serde::de::Visitor>::visit_str","1.0000000000000002","13.087234619164398"
"bat::app::App::config::_{{closure}}","_<alloc::vec::Vec<T>as_core::iter::traits::collect::FromIterator<T>>::from_iter","1.0000000000000002","13.087234619164398"
35 "bat::app::App::config::_{{closure}}::_{{closure}}","_<alloc::vec::Vec<T>as_core::iter::traits::collect::FromIterator<T>>::from_iter","1.0","12.981425348707488"
"bat::app::App::config::_{{closure}}::_{{closure}}","_<clap_builder::builder::value_parser::PossibleValuesParser_as_clap_builder::builder::value_parser::TypedValueParser>::parse::_{{closure}}","1.0","12.981425348707488"
"bat::app::App::config::_{{closure}}::_{{closure}}","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::next","1.0","12.981425348707488"
"bat::app::App::config::_{{closure}}::_{{closure}}","_<core::iter::adapters::cloned::Cloned<I>as_core::iter::traits::iterator::Iterator>::next","1.0","12.981425348707488"
"bat::app::App::config::_{{closure}}::_{{closure}}","_<onig::region::Region_as_core::clone::Clone>::clone","1.0","12.981425348707488"
36 "bat::app::App::config::_{{closure}}","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&T_as_core::fmt::Debug>::fmt","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::VariantAccess>::newtype_variant_seed","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::de::Deserializer<R,O>as_serde::de::VariantAccess>::newtype_variant_seed","1.0","9.18110270091743"
"bat::app::App::config::_{{closure}}","_<&mut_bincode::ser::Serializer<W,O>as_serde::ser::Serializer>::serialize_u64","1.0","9.18110270091743"
